Amazon,,,,,,,,,,
0-16,"Dark Elf Lineman
(Elf, Lineman)",65k,6,3,2+,3+,9+,–,AG,DS
0-2,"Dark Elf Runner
(Elf Runner)",80k,7,3,2+,3+,8+,"Dump-Off, Punt",AGP,DS
0-2,"Dark Elf Assassin
(Elf Special)",90k,7,3,2+,4+,8+,"Hit and Run, Shadowing, Stab",AD,GS
0-2,"Dark Elf Blitzer
(Blitzer, Elf)",105k,7,3,2+,3+,9+,Block,AG,DPS
0-2,"Witch Elf
(Elf, Special)",110k,7,3,2+,4+,8+,"Dodge, Frenzy, Jump Up",AG,DS
0-8,ReRolls,50k,,,,,,Apothecary: Yes,,
,Elven Kingdoms League,,,,,,,Special Rules: None,,
,,,,,,,,,,
dwarf,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Dwarf Linemen
(Dwarf, Lineman)",70k,4,3,4+,5+,10+,"Block, Defensive, Thick Skull",DG,S
0-2,"Dwarf Runner
(Dwarf, Runner)",80k,6,3,3+,4+,9+,"Sprint, Sure Hands, Thick Skull",GP,S
0-2,"Dwarf Blitzer
(Blitzer, Dwarf)",100k,5,3,4+,4+,10+,"Block, Diving Tackle, Tackle, Thick Skull",GS,P
0-2,"Dwarf Troll Slayer
(Dwarf, Special)",95k,5,3,4+,5+,9+,"Block, Dauntless, Frenzy, Hatred (Troll), Thick Skull",GS,D
0-1,"Deathroller
(Bug Guy, Dwarf, Special)",170k,5,7,5+,–,11+,"Break Tackle, Dirty Player, Juggernaut, Loner (4+), Mighty Blow, No Ball, Secret Weapon, Stand Firm",DS,G
0-8,ReRolls,60k,,,,,,Apothecary: Yes,,
,Worlds Edge Superleague,,,,,,,"Special Rules: Brawlin’ Brutes, Bribery & Corruption",,
,,,,,,,,,,
elven union,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,Linemen,65k,6,3,2+,3+,8+,Fumblerooski,AG,S
0-2,Thrower,75k,6,3,2+,2+,8+,"Hail Mary Pass, Pass",AGP,S
0-2,Catcher,100k,8,3,2+,4+,8+,"Catch, Diving Catch, Nerves of Steel",AG,S
0-2,Blitzers,115k,7,3,2+,3+,9+,"Block, Side Step",AG,PS
0-8,ReRolls,50k,,,,,,Apothecary: Yes,,
,Elven Kingdoms League,,,,,,,Special Rules: None,,
,,,,,,,,,,
gnome,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Gnome Lineman
(Gnome, Lineman)",40k,5,2,3+,4+,7+,"Jump Up, Right Stuff, Stunty, Wrestle",A,DGS
0-2,"Woodland Fox
(Animal, Runner)",50k,7,2,2+,–,6+,"Dodge, My Ball, Side Step, Stunty",–,A
0-2,"Gnome Illusionist
(Gnome, Special)",50k,5,2,3+,3+,7+,"Jump Up, Stunty, Trickster, Wrestle",AP,DG
0-2,"Gnome Beastmaster
(Blocker, Gnome)",55k,5,2,3+,4+,8+,"Guard, Jump Up, Stunty, Wrestle",A,DGS
0-2,"Altern Forest Treeman
(Big Guy, Treeman)",120k,2,6,5+,5+,11+,"Mighty Blow, Stand Firm, Strong Arm, Take Root, Thick Skull, Throw Team-mate, Timmm-ber!",S,AGP
0-8,ReRolls,50k,,,,,,Apothecary: Yes,,
,"Halfling Thimble Cup
or Woodland League",,,,,,,Special Rules: None,,
,,,,,,,,,,
goblin,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Goblin Lineman
(Goblin, Lineman)",40k,6,2,3+,4+,8+,"Dodge, Right Stuff, Stunty",AD,GPS
0-1,"Loony
(Goblin, Special)",40k,6,2,3+,–,8+,"Chainsaw, No Ball, Secret Weapon, Stunty",D,AGS
0-1,"Bomma
(Goblin, Special)",45k,6,2,3+,4+,8+,"Bombardier, Dodge, Secret Weapon, Stunty",DP,AGS
0-1,"‘Ooligan
(Goblin, Special)",60k,6,2,3+,5+,8+,"Dirty Player, Disturbing Presence, Dodge, Right Stuff, Stunty, Tunat",AD,GS
0-1,"Doom Diver
(Goblin, Special)",65k,6,2,3+,6+,8+,"Dodge, Right Stuff, Stunty, Swoop",A,DGS
0-1,"Fanatic
(Goblin, Special)",70k,3,7,3+,–,8+,"Ball & Chain, No Ball, Secret Weapon, Stunty",DS,AG
0-1,"Pogoer
(Goblin, Special)",75k,7,2,3+,4+,8+,"Dodge, Pogo Stick, Stunty",A,DGS
0-2,"Trained Troll
(Big Guy, Troll)",115k,4,5,5+,5+,10+,"Always Hungry, Mighty Blow, Projectile Vomit, Really Stupid, Regeneration, Throw Team Mate",S,AGP
0-8,ReRolls,60k,,,,,,Apothecary: Yes,,
,"Badlands Brawl or
Underworld Challenge",,,,,,,Special Rules: Bribery & Corruption,,
,,,,,,,,,,
halfling,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Halfling Hopeful
(Halfling, Lineman)",30k,5,2,3+,4+,7+,"Dodge, Right Stuff, Stunty",A,DGS
0-2,"Halfling Hefty
(Blocker, Halfling)",50k,5,2,3+,3+,8+,"Dodge, Fend, Stunty",AP,DGS
0-2,"Halfling Catcher
(Catcher, Halfling)",55k,5,2,3+,4+,7+,"Catch, Dodge, Right Stuff, Sprint, Stunty",A,DGS
0-2,"Altern Forest Treeman
(Big Guy, Treeman)",120k,2,6,5+,5+,11+,"Mighty Blow Stand Firm, Strong Arm, Take Root, Thick Skull, Throw Team Mate, Timmm-ber!",S,AGP
0-8,ReRolls,60k,,,,,,Apothecary: Yes,,
,"Halfling Thimble Cup
or Woodland League",,,,,,,Special Rules: None,,
,,,,,,,,,,
high elf,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"High Elf Lineman
(Elf, Lineman)",65k,6,3,2+,3+,9+,–,AG,PS
0-2,"High Elf Thrower
(Elf, Thrower)",100k,6,3,2+,2+,9+,"Cloud Burster, Pass, Safe Pass",AGP,S
0-4,"High Elf Catcher
(Elf, Catcher)",90k,8,3,2+,3+,8+,Catch,AG,S
0-2,"High Elf Blitzer
(Elf, Blitzer)",100k,7,3,2+,4+,9+,Block,AG,PS
0-8,ReRolls,50k,,,,,,Apothecary: Yes,,
,Elven Kingdoms League,,,,,,,Special Rules: None,,
,,,,,,,,,,
human,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Human Lineman
(Human, Lineman)",50k,6,3,3+,4+,9+,–,G,AS
0-3,"Halfling Hopeful
(Halfling, Lineman)",30k,5,2,3+,4+,7+,"Dodge, Right Stuff, Stunty",A,DGS
0-2,"Human Catcher
(Catcher, Human)",75k,8,3,3+,4+,8+,"Catch, Dodge",AG,DPS
0-2,"Human Thrower
(Human, Thrower)",75k,6,3,3+,3+,9+,"Pass, Sure Hands",GP,ADS
0-2,"Human Blitzer
(Blitzer, Human)",85k,7,3,3+,4+,9+,"Block, Tackle",GS,AD
0-1,"Ogre
(Big Guy, Ogre)",140k,5,5,4+,5+,10+,"Bone Head, Loner (3+), Mighty Blow, Thick Skull, Throw Team Mate",S,AG*
0-8,ReRolls,50k,,,,,,Apothecary: Yes,,
,Old World Classic,,,,,,,Special Rules: Team Captain,,
,,,,,,,,,,
imperial nobility,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Imperial Retainer
(Human, Lineman)",45k,6,3,3+,4+,8+,Fend,G,AS
0-2,"Imperial Thrower
(Human, Thrower)",75k,6,3,3+,2+,9+,"Give and Go, Pass, Pro",GP,AS
0-4,"Bodyguard
(Blocker, Human)",85k,5,3,3+,4+,9+,"Stand Firm, Wrestle",GS,A
0-2,"Noble Blitzer
(Blitzer, Human)",90k,7,3,3+,4+,9+,"Block, Catch, Pro",AG,PS
0-1,"Ogre
(Big Guy, Ogre)",140k,5,5,4+,5+,10+,"Bone Head, Loner (3+), Mighty Blow, Thick Skull, Throw Team Mate",S,AG*
0-8,ReRolls,60k,,,,,,Apothecary: Yes,,
,Old World Classic,,,,,,,Special Rules: None,,
,,,,,,,,,,
khorne,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Bloodborn Marauder
(Human, Lineman)",50k,6,3,3+,4+,8+,Frenzy,GM,ADS
0-2,"Khorngor
(Beastman, Runner)",70k,6,3,3+,4+,9+,"Horns, Juggernaut, Jump Up, Thick Skull",GMS,ADP
0-4,"Bloodseeker
(Blocker, Human)",105k,5,4,4+,6+,10+,Frenzy,GMS,AD
0-1,"Bloodspawn
(Big Guy, Spawn)",160k,5,5,4+,6+,9+,"Claws, Frenzy, Loner (4+), Mighty Blow, Unchannelled Fury",MS,AG
0-8,Rerolls,60k,,,,,,Apothecary: Yes,,
,Chaos Clash,,,,,,,"Special Rules: Brawlin’ Brutes, Favoured of Khorne",,
,,,,,,,,,,
lizard man,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Skink Lineman
(Lineman, Lizardman)",60k,8,2,3+,4+,8+,"Dodge, Stunty",A,GDPS
0-2,"Chameleon Skink
(Lizardman, Thrower)",70k,7,2,3+,3+,8+,"Dodge, On the Ball, Shadowing, Stunty",AP,GDS
0-6,"Saurus Blocker
(Blocker, Lizardman)",90k,6,4,5+,6+,10+,"Juggernaut, Unsteady",GS,A
0-1,"Kroxigor
(Big Guy, Lizardman)",140k,6,5,5+,6+,10+,"Bone Head, Loner (4+), Mighty Blow, Prehensile Tail, Thick Skull",S,AG
0-8,ReRolls,70k,,,,,,Apothecary: Yes,,
,Lustrian Superleague,,,,,,,Special Rules: None,,
,,,,,,,,,,
necromantic horror,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Zombie Linemen
(Human, Lineman, Undead, Zombie)",40k,4,3,4+,6+,9+,"Eye Gouge, Regeneration, Unsteady",DG,AS
0-2,"Ghoul Runner
(Ghoul, Runner, Undead)",75k,7,3,3+,3+,8+,"Dodge, Regeneration",AG,DPS
0-2,"Wraith
(Blocker, Undead, Wraith)",85k,6,3,3+,–,9+,"Block, Foul Appearance, No Ball, Regeneration, Side Step",GS,AD
0-2,"Flesh Golem
(Blocker, Construct, Undead)",110k,4,4,4+,6+,10+,"Regeneration, Stand Firm, Thick Skull, Unsteady",GS,AD
0-2,"Werewolf
(Blitzer, Undead, Werewolf)",120k,8,3,3+,3+,9+,"Claws, Frenzy, Regeneration",AG,DPS
0-8,ReRolls,70k,,,,,,Apothecary: No,,
,Sylvanian Spotlight,,,,,,,Special Rules: Masters of Undeath,,
,,,,,,,,,,
norse,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Norse Raider
(Human, Lineman)",50k,6,3,3+,4+,8+,"Block, Drunkard, Thick Skull, Unsteady",G,APS
0-2,"Beer Boar
(Animal, Special)",20k,5,1,3+,–,6+,"Dodge, No Ball, Pick-me-up, Stunty, Titchy",–,A
0-2,"Norse Berserker
(Blitzer, Human)",90k,6,3,3+,5+,8+,"Block, Frenzy, Jump Up",GS,AP
0-2,"Valkyrie
(Catcher, Human, Thrower)",95k,7,3,3+,3+,8+,"Catch, Dauntless, Pass, Strip Ball",AGP,S
0-2,"Ulfwerener
(Blocker, Human)",105k,6,4,4+,6+,9+,"Frenzy, Unsteady",GS,A
0-1,"Yhetee / Snow Troll
(Big Guy, Yhetee)",140k,5,5,4+,6+,9+,"Claws, Disturbing Presence, Frenzy, Loner (4+), Unchannelled Fury",S,AG
0-8,ReRolls,60k,,,,,,Apothecary: Yes,,
,"Chaos Clash or
Old World Classic",,,,,,,"Special Rules: If Chaos Clash is chosen, this team gains Favoured of Khorne",,
,,,,,,,,,,
nurgle,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Rotter Lineman
(Human, Lineman)",40k,5,3,4+,6+,9+,"Decay, Plague Ridden",DGM,AS
0-2,"Pestigor
(Beastman, Runner)",70k,6,3,3+,4+,9+,"Horns, Plague Ridden, Regeneration, Steady Footing, Thick Skull",GMS,ADP
0-4,"Bloater
(Blocker, Human)",110k,4,4,4+,6+,10+,"Disturbing Presence, Foul Appearance, Plague Ridden, Regeneration, Stand Firm, Unsteady",GMS,AD
0-1,"Rotspawn
(Big Guy, Spawn)",140k,4,5,5+,6+,10+,"Disturbing Presence, Foul Appearance, Loner (4+), Mighty Blow, Pick-me-up, Plague Ridden, Really Stupid, Regeneration, Tentacles",S,DGM
0-8,ReRolls,60k,,,,,,Apothecary: No,,
,Chaos Clash,,,,,,,"Special Rules: Brawlin’ Brutes, Favoured of Nurgle",,
,,,,,,,,,,
ogre,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Gnoblar
(Gnoblar, Lineman)",15k,5,1,3+,4+,6+,"Dodge, Right Stuff, Side Step Stunty, Titchy",AD,G
0-5,"Ogre
(Big Guy, Blocker, Ogre)",140k,5,5,4+,5+,10+,"Bone Head, Mighty Blow, Thick Skull, Throw Team Mate",S,ADGP
0-1,"Punter
(Big Guy, Ogre, Thrower)",145k,5,5,4+,4+,10+,"Bone Head, Kick Team Mate, Mighty Blow, Thick Skull",PS,ADG
0-8,ReRolls,70k,,,,,,Apothecary: Yes,,
,"Badlands Brawl or
Worlds Edge Superleague",,,,,,,"Special Rules: Brawlin’ Brutes, Low Cost Linemen",,
,,,,,,,,,,
old world alliance,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Human Lineman
(Human, Lineman)",50k,6,3,3+,4+,9+,–,G,AS
0-3,"Halfling Hopeful
(Halfling, Lineman)",30k,5,2,3+,4+,7+,"Dodge, Right Stuff, Stunty",A,GS
0-1,"Human Catcher
(Catcher, Human)",75k,8,3,3+,4+,8+,"Catch, Dodge",AG,PS
0-3,"Dwarf Lineman
(Dwarf, Lineman)",70k,4,3,4+,5+,10,"Block, Defensive, Thick Skull",DG,S
0-1,"Human Thrower
(Human, Thrower)",75k,6,3,3+,3+,9+,"Pass, Sure Hands",GP,AS
0-1,"Dwarf Runner
(Dwarf, Runner)",80k,6,3,3+,4+,9+,"Sprint, Sure Hands, Thick Skull",GP,AS
0-1,"Human Blitzer
(Blitzer, Human)",85k,7,3,3+,4+,9+,"Block, Tackle",GS,A
0-1,"Dwarf Blitzer
(Blitzer, Dwarf)",100k,5,3,4+,4+,10+,"Block, Diving Tackle, Tackle, Thick Skull",GS,P
0-1,"Troll Slayer
(Dwarf, Special)",95k,5,3,4+,5+,9+,"Block, Dauntless, Frenzy, Hatred (Troll), Thick Skull",GS,A
0-1,1 Of 2:,,,,,,,,,
0-1,"Ogre
(Big Guy, Ogre)",140k,5,5,4+,5+,10+,"Bone Head, Loner (3+), Mighty Blow, Thick Skull, Throw Team Mate",S,AG*
0-1,"Altern Forest Treeman
(Big Guy, Treeman)",120k,2,6,5+,5+,11+,"Mighty Blow, Stand Firm, Strong Arm, Take Root, Thick Skull, Throw Team Mate, Timmm-ber!",S,AGP
0-8,ReRolls,70k,,,,,,Apothecary: Yes,,
,Old World Classic,,,,,,,Special Rules: None,,
,,,,,,,,,,
orc,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Orc Lineman
(Lineman, Orc)",50k,5,3,3+,4+,10+,–,GS,AD
0-4,"Goblin Lineman
(Goblin, Lineman)",40k,6,2,3+,3+,8+,"Dodge, Right Stuff, Stunty",AD,GPS
0-2,"Orc Thrower
(Orc, Thrower",75k,6,3,3+,3+,9+,"Pass, Sure Hands",GP,ADS
0-2,"Orc Blitzer
(Blitzer, Orc)",85k,6,3,3+,4+,10+,"Block, Break Tackle",GS,AD
0-2,"Big Un Blocker
(Blocker, Orc)",95k,5,4,4+,6+,10+,"Mighty Blow, Taunt, Thick Skull, Unsteady",GS,AD
0-1,"Troll
(Big Guy, Troll)",115k,4,5,5+,5+,10+,"Always Hungry, Loner (4+), Mighty Blow, Projectile Vomit, Really Stupid, Regeneration, Throw Team Mate",S,AGP
0-8,ReRolls,60k,,,,,,Apothecary: Yes,,
,Badlands Brawl,,,,,,,"Special Rules: Brawlin’ Brutes, Team Captain",,
,,,,,,,,,,
shambling undead,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Skeleton Lineman
(Human, Lineman, Skeleton, Undead)",40k,5,3,4+,6+,8+,"Regeneration, Thick Skull",G,ADS
0-16,"Zombie Lineman
(Human, Lineman, Undead, Zombie)",40k,4,3,4+,6+,9+,"Eye Gouge, Regeneration, Unsteady",DG,AS
0-2,"Ghoul Runner
(Ghoul, Runner, Undead)",75k,7,3,3+,4+,8+,"Dodge, Regeneration",AG,DPS
0-2,"Wight Blitzer
(Blitzer, Human, Skeleton, Undead)",90k,6,3,3+,5+,9+,"Block, Regeneration, Tackle, Thick Skull",GS,AD
0-2,"Mummy
(Big Guy, Blocker, Human, Undead)",125k,3,5,5+,6+,10+,"Mighty Blow, Regeneration",S,AG
0-8,ReRolls,70k,,,,,,Apothecary: No,,
,Sylvanian Spotlight,,,,,,,"Special Rules: Masters of Undeath,",,
,,,,,,,,,,
skaven,,,,,,,,,,
QTY,Position,Cost,MA,ST,AG,PA,AV,Skills & Traits,Pri,Sec
0-16,"Skaven Clanrat
(Lineman, Skaven)",50k,7,3,3+,4+,8+,–,DG,AMS
0-2,"Skaven Thrower
(Skaven, Thrower)",80k,7,3,3+,2+,8+,"Pass, Sure Hands",GP,ADMS
0-4,"Gutter Runner
(Runner, Skaven)",85k,9,2,2+,4+,8+,"Dodge, Stab",ASG,MS
0-2,"Skaven Blitzer
(Blitzer, Skaven)",90k,8,3,3+,4+,9+,"Block, Strip Ball",GS,ADM
0-1,"Rat Ogre
(Big Guy, Skaven)",150k,6,5,4+,6+,9+,"Animal Savagery, Frenzy, Loner (4+), Mighty Blow, Prehensile Tail",S,AGM
0-8,ReRolls,50k,,,,,,Apothecary: Yes,,
,Underworld Challenge,,,,,,,Special Rules: None,,
