Name,MA,ST,AG,PA,AV,Skills & Traits,Cost,Plays For,Special Rules
"Deeproot Strongbranch
(Big Guy, Treeman)",2,7,5+,4+,11+,"Block, Bullseye, Loner (4+), Mighty Blow, Stand Firm, Strong Arm, Thick Skull, Throw Team-mate, Timmm-ber!",280k,Woodland League,"Reliable
If Deeproot makes a Fumbled Throw when performing a Throw Team-mate Action, the player that was being thrown will Bounce as normal but will automatically land safely."
"Dribl
(Skink, Special)
Drull
(Skink, Special)","8

8","2

2","3+

3+","4+

4+","8+

8+","Dirty Player, Dodge, Loner (4+), Quick Foul, Side Step, Sneaky Git, Stunty
Dodge, Loner (4+), Side Step, Stab, Stunty",230k,Lustrian Superleague,"A Sneaky Pair – Dribl & Drull mist be hired as a pair.
Additionally, whenever Dribl or Drull perform either a Foul Action or a Stab Special Action against an opposition player Marked by both Dribl & Drull, they may apply a +1 modifier to the roll."
"Eldril Sidewinder
(Catcher, Elf)",8,3,2+,3+,8+,"Catch, Dodge, Hypnotic Gaze, Loner (4+), Nerves Of Steel, On The Ball",220k,Elven Kingdoms League,"Mesmerizing Gaze
Once per half, Eldril may re-roll the dice when performing a Hypnotic Gaze Special Action."
"Estelle La Veneaux
(Human, Lineman)",6,3,3+,4+,8+,"Disturbing Presence, Dodge, Guard, Loner (4+), Side Step",190k,Lustrian Superleague,"Baleful Hex
Once per game, at the beginning of Estelle’s activation, she may select an opposition player within 5 squares and roll a D6. On a 2+, the selected player becomes Distracted and cannot be activated during their team’s next Turn."
"Currently Missing from Season 3
Frank ‘n’ Stein",4,5,4+,–,10+,"Break Tackle, Loner (4+), Mighty Blow (+1), Regeneration, Stand Firm, Thick Skull, Brutal Block",250k,"Old World Classic
Sylvanian Spotlight",
"Fungus the Loon
(Goblin, Special)",4,7,3+,–,8+,"Ball & Chain, Loner (4+), Mighty Blow, No Ball, Secret Weapon, Stunty",80k,"Badlands Brawl
Underworld Challenge","Whirling Dervish
Once per Activation, Fungus may re-roll the D6 when determining which direction he moves in."
"Glart Smashrip
(Blocker, Skaven)",5,4,4+,6+,9+,"Block, Claws, Grab, Juggernaut, Loner (4+), Stand Firm",175k,Underworld Challenge,"Frenzied Rush
Once per half, when Glart declares a Blitz Action he may gain the Frenzy Skill until the end of his activation. Glatt may not use the Grab Skill during a Turn in which he uses this special rule."
"Gloriel Summerbloom
(Elf, Thrower)",7,2,2+,2+,8+,"Accurate, Dodge, Loner (3+), Pass, Side Step, Sure Hands",150k,Elven Kingdoms League,"Shot to Nothing
Once per game, when Gloriel is activated she may use this special rule. If she does, Gloriel gains the Hail Mary Pass Skill until the end of her activation."
"Glotl Stop
(Big Guy, Lizardman)",6,6,5+,6+,10+,"Animal Savagery, Frenzy, Loner (4+), Mighty Blow, Prehensile Tail, Stand Firm, Thick Skull",260k,Lustrian Superleague,"Primal Savagery
One per game, when Glotl fails an Animal Savagery roll, it may lash out at an opposition player rather than a team-mate."
"Grak
(Big Guy, Ogre)
Crumbleberry
(Halfling, Lineman)","5

5","5

2","4+

3+","4+

5+","10+

7+","Bone Head, Kick Team-mate, Loner (4+), Mighty Blow, Thick Skull
Dodge, Lethal Flight, Loner (4+), Right Stuff, Stunty, Sure Hands",250k,Any Team,"I’ll Carry You – Grak & Grumbleberry must be hired as a pair.
Additionally, once per half, if Grak begins his activation adjacent to Crumbleberry he may pick up Crumbleberry; temporarily remove Crumbleberry from the pitch. At the end of Grak’s activation, place Crumbleberry in an unoccupied square adjacent to Grak.
Additional, whilst Crumbleberry is being carried by Grak, Grak gains the Break Tackle and Dodge Skills."
"Grashnak Blackhoof
(Big Guy, Minotaur)",6,6,4+,6+,9+,"Frenzy, Horns, Loner (4+), Mighty Blow, Thick Skull, Unchannelled Fury",240k,Chaos Clash,"Gored by the Bull
Once per game wen Grashnak performs a Block Action as part of a Blitz Action, he may roll one additional Block Dice against the opposition player regardless of their ST, to a maximum of three Block Dice. If Grashnak performs a second Block Action due to the Frenzy Skill, the second Block Action will also benefit from this rule."
"Gretchen Wachter “The Blood Bowl Widow”
(Special, Undead, Wraith)",7,3,2+,–,9+,"Disturbing Presence, Dodge, Foul Appearance, Jump Up, Loner (4+), No Ball, Regeneration, Shadowing, Side Step",180k,Sylvanian Spotlight,"Incorporeal
Once per game, when Gretchen is activated she can use this special rule. Until the end of her activation, Gretchen does not have to make Dodge rolls for leaving a square within an opposition player’s Tackle Zone."
"Griff Oberwald
(Blitzer, Human)",7,4,2+,3+,9+,"Block, Dodge, Fend, Loner (3+), Sprint Sure Feet",300k,Old World Classic,"Consummate Professional
Once per game, Griff may apple a +1 modifier to an Agility Test he has made. This modifier may be applied after the roll has been made."
"Grim Ironjaw
(Dwarf, Special)",5,4,3+,6+,9+,"Block, Dauntless, Frenzy, Hatred (Big Guy), Loner (4+), Multiple Block, Thick Skull",200k,Worlds Edge Superleague,"Slayer
Once per game, when an opposition Big Guy is Knocked Down as a result of a Block Action performed by Grim, you may apply an additional +1 modifier to either the Armour Roll or the Injury Roll. This modifier may be applied after the roll has been made."
"Grombrindal, the White Dwarf
(Blocker, Dwarf)",5,3,3+,4+,10+,"Block, Break Tackle, Dauntless, Loner (4+), Mighty Blow, Stand Firm, Sure Feet, Thick Skull",170k,"Halfling Thimble Cup
Old World Classic
Worlds Edge Superleague","Wisdom of the White Dwarf
Once per game, when Grombrindal is activated he may select one team-mate within 2 squares. The selected team-mate gains one of the following Skills until the end of turn: Break Tackle, Dauntless, Mighty Blow, Sure Feet"
"Guffle Pusmaw
(Blocker, Human)",5,4,4+,6+,10+,"Foul Appearance, Loner (4+), Monstrous Mouth, Nerves of Steel, On the Ball, Plague Ridden",150k,Favoured of Nurgle,"Quick Bite
Once per game, if Guffle is Marking an opposition player who catches the ball, he may immediately make an Armour Roll against that player. If the target’s Armour is broken, Guffle immediately gains possession of the ball. No Turnover is caused as a result of using this special rule."
"H’thark the Unstoppable
(Blitzer, Dwarf)",6,6,4+,6+,10+,"Block, Break Tackle, Defensive, Juggernaut, Loner (4+), Sprint, Sure Feet, Thick Skull",300k,"Badlands Brawl
Favoured of Hashut","Unstoppable Momentum
Whenever H’Thark performs a Block Action as part of a Blitz Action, he may re-roll a single Block Dice."
"Hakflem Skuttlespike
(Runner, Skaven)",8,3,2+,3+,8+,"Dodge, Extra Arms, Loner (4+), Prehensile Tail, Two Heads",200k,Underworld Challenge,"Treacherous
Once per game, if Hakflem is adjacent to a teammate who is in possession of the ball when he is activated, then Hakflem can choose to gain possession of the ball. If he does, then the team-mate will immediately be Knocked Down. This will not cause a Turnover even if the team-mate suffers a Casualty."
"Helmut Wolf
(Human, Special)",6,3,3+,–,9+,"Chainsaw, Loner (4+), No Ball, Pro, Secret Weapon, Stand Firm",140k,Old World Classic,"Old Pro
Once per game, Helmut may use his Pro Skill to re-roll a single dice rolled as art of an Armour Roll."
"Ivan ‘the Animal’ Deathshroud
(Blitzer, Human, Skeleton, Undead)",6,4,4+,5+,9+,"Block, Disturbing Presence, Hatred (Dwarf), Juggernaut, Loner (4+), Regeneration, Strip Ball, Tackle",210k,Sylvanian Spotlight,"Dwarfen Scourge
Once per game, when an opposition player is Knocked Down as a result of a Block Action performed by Ivan, you may apply an additional +1 modifier to the Armour Roll or Injury roll. If this is against a Dwarf player this may instead be a +2 modifier."
"Ivar Eriksson
(Blitzer, Human)",6,4,3+,4+,9+,"Block, Guard, Loner (3+), Tackle",215k,Old World Classic,"Raiding Party
Once per Drive, when Ivar begins his activation he may select one Open team-mate within 5 squares. The selected player may immediately move 1 square though they must end this move Marking an opposition player."
"Jeremiah Kool
(Elf, Runner)",8,3,1+,2+,9+,"Block, Dodge, Diving Catch, Dump-off, Loner (4+), Nerves of Steel, On the Ball, Pass, Sidestep",300k,Elven Kingdoms League,"The Flashing Blade
Once per game, at the start of his activation, Jeremiah may declare a Stab Special Action against an opposition player he is Marking. After performing the Stab Special Action, Jeremiah may then perform a Move Action before his activation ends."
"Jordell Freshbreeze
(Blitzer, Elf)",8,3,1+,3+,8+,"Block, Diving Catch, Dodge, Leap, Loner (4+), Sidestep, Steady Footing",280k,"Elven Kingdoms League
Woodland League","Swift as the Breeze
Once per game, Jordell can choose to pass a single Dodge, Leap, or Rush Test on a 2+, regardless of any modifiers."
"Josef Bugman
(Blocker, Dwarf)",5,3,3+,4+,9+,"Block, Drunkard, Fend, Loner (3+), Tackle, Taunt, Thick Skull",180k,"Old World Classic
Worlds Edge Superleague","Dwarfen Grit
Once per game, when Josef’s armour is broken as the result of an Armour Roll, you may choose to have the Armour Roll re-rolled."
"Karla Von Kill
(Blitzer, Human)",6,4,3+,3+,9+,"Block, Dauntless, Dodge, Jump Up, Loner (4+)",210k,"Lustrian Superleague
Old World Classic","Indomitable
Once per game, when Karla successfully rolls to use her Dauntless Skill, she may increase her ST characteristic to double that of the target of the Block Action."
"Kiroth Krakeneye
(Elf, Runner)",7,3,2+,3+,8+,"Disturbing Presence, Foul Appearance, Loner (4+), On the Ball, Tackle, Tentacles",160k,Elven Kingdoms League,"Black Ink
Once per game, at the start of any of his activations, Kiroth can select an opposition player he is Marking. The selected player becomes Distracted until they are next activated."
"Kreek Rustgouger
(Big Guy, Skaven, Special)",5,7,4+,–,10+,"Ball & Chain, Loner (4+), Mighty Blow, No Ball, Prehensile Tail, Secret Weapon",180k,Underworld Challenge,"I’ll Be Back!
The first time in a game that Kreek would be Sent-off as per the Secret Weapon Trait, he is not Sent-off and may instead continue as part of the game. Kreek’s coach may not Argue the Call when Kreek uses this special rule."
"Lord Borak The Despoiler
(Blocker, Human)",5,5,3+,5+,10+,"Block, Dirty Player, Leader, Loner (3+), Mighty Blow, Put the Boot In, Sneaky Git",270k,Chaos Clash,"Lord of Chaos
Once per game, when Lord Borak performs a Block Action he may re-roll a single Block Dice."
"Maple Highgrove
(Big Guy, Treeman)",3,5,5+,5+,11+,"Brawler, Grab, Loner (4+), Mighty Blow, Stand Firm, Tentacles, Thick Skull",210k,Woodland League,"Vicious Vines
Once per half, when Maple declares a Block Action he may do so against an opposition player who is 2 squares away following all the normal rules for performing a Block Action, though he may not follow-up."
"Max Spleenripper
(Human, Special)",5,4,4+,–,9+,"Chainsaw, Loner (4+), No Ball, Secret Weapon,",130k,Favoured Of Khorne,"Maximum Carnage
Once per game, after Max performs a Chainsaw Attack Special Action he may immediately perform another Chainsaw Attack Special Action that targets a different opposition player."
"Mighty Zug
(Blocker, Human)",5,5,4+,6+,10+,"Block, Loner (4+), Mighty Blow,",220k,"Lustrian Superleague
Old World Classic","Crushing Blow
Once per game, when an opposition player is Knocked Down as the result of a Block Action performed by Zug, you may apply an additional +1 modifier to the Armour Roll. This modifier may be apple after the Armour Roll has been made."
"Morg ‘n’ Thorg
(Big Guy, Ogre)",6,6,3+,4+,11+,"Block, Bullseye, Hatred (Undead), Loner (4+), Mighty Blow, Thick Skull, Throw Team-mate","340k
380k",Any team except Sylvanian Spotlight,"The Ballista
Once per game, when Morg performs a Throw Team-mate Action, he may re-roll the Passing Ability Test."
"Nobbla Blackwart
(Goblin, Special)",6,2,3+,–,8+,"Block, Chainsaw, Dodge, Loner (4+), No Ball, Secret Weapon, Stunty",120k,"Badlands Brawl
Underworld Challenge","Kick ’em While They’re Down!
Once per game, Nobbla may use the Chainsaw Attack Special Action against a Prone or Stunned opposition player. This does not count as a Foul Action and so Nobbla cannot be Sent-off when using this special rule."
"Puggy Baconbreath
(Blitzer, Halfling)",5,3,3+,3+,8+,"Block, Dodge, Loner (3+), Nerves of Steel, Right Stuff, Stunty",120k,"Halfling Thimble Cup
Old World Classic","Halfling Luck
Once per game, Puggy may re-roll a single dice that was rolled either as a signal dice roll, a multiple dice roll, or a dice pool, though this cannot be a dice that was rolled as a part of an Armour Roll, Injury Roll or Casualty Roll."
"Rashnak Backstabber
(Goblin, Special)",7,3,3+,5+,8+,"Loner (4+), Shadowing, Sidestep, Sneaky Git, Stab",130k,Badlands Brawl,"Toxin Connoisseur
Once per game, when Rashnak successfully breaks an opposition player’s armour as a result of a Stab Special Action, you may apply an additional +1 modifier to the Injury Roll. This modifier may be applied after the roll has been made."
"Ripper Bolgrot
(Big Guy, Troll)",5,6,5+,4+,10+,"Bullseye, Grab, Loner (4+), Mighty Blow, Regeneration, Throw Team Mate",250k,"Badlands Brawl
Underworld Challenge","Thinking Man’s Troll
Once per half, Ripper may re-roll a single dice that was rolled either as a signal dice roll, a multiple dice roll, or a dice pool, though this cannot be a dice that was rolled as a part of an Armour Roll, Injury Roll or Casualty Roll."
"Rodney Roachbait
(Gnome, Special)",6,2,3+,4+,7+,"Catch, Diving Catch, Jump Up, Loner (4+), On The Ball, Side Step, Stunty, Wrestle",70k,Woodland League,"Catch of the Day
Once per half, if Rodney is Standing and begins his activation within 3 squares of a ball which is on the ground he may roll a d6. On a 1-2 nothing happens. On a 3+ Rodney immediately gains possession of the ball."
"Rowana Forestfoot
(Blocker, Gnome)",6,3,3+,4+,8+,"Dodge, Dump-Off, Guard, Horns, Jump Up, Leap, Loner (4+)",160k,Woodland League,"Bounding Leap
Once per game, after declaring that she will Leap but before rolling any dice, Rowana may choose to use this special rule. If she does, Rowana suffers no negative modifiers for the Agility Test to Leap and may choose to re-roll the result."
"Roxanna Darknail
(Elf, Special)",8,3,1+,3+,8+,"Dodge, Frenzy, Jump Up, Juggernaut, Leap, Loner (4+),",270k,Elven Kingdoms League,"Slashing Nails
Once per half, when Roxanna declares a Blitz Action, she gains the Claws Skill until the end of her activation."
"Rumbelow Sheepskin
(Blitzer, Halfling)",6,3,3+,5+,8+,"Block, Horns, Juggernaut, Loner (4+), Tackle, Thick Skull",170k,Halfling Thimble Cup,"Ram
Once per game, when an opposition player is Knocked Down as a result of a Block Action performed by Rumbelow, you may apply an additional +1 modifier to either the Armour Roll or the Injury Roll. This modifier may be applied after the roll has been made."
"Scrappa Sorehead
(Goblin, Special)",7,2,3+,4+,8+,"Dirty Player, Dodge, Loner (4+), Pogo, Right Stuff, Sprint, Stunty, Sure Feet",120k,"Badlands Brawl
Underworld Challenge","Yoink!
Once per game, when Scrappa attempts to Intercept a Pass Action he may roll a D6. On a 2+, Scrappa doesn’t need to roll to Intercept; instead, he will automatically Intercept the Pass Action and gains control of the ball."
"Scyla Anfingrimm
(Big Guy, Spawn)",5,5,4+,6+,10+,"Claws, Frenzy, Loner (4+), Might Blow, Prehensile Tail, Thick Skull, Unchannelled Fury",200k,Favoured Of Khorne,"Fury of the Blood God
Once per game, if Scyla rolls a 1 for his Unchannelled Fury roll after declaring a Block Action then, instead of applying the usual effects of Unchanneled Fury, Scyla may perform two Block Actions instead. The first Block Action must be fully resolved, including the use of the Frenzy Skill, before the second one is performed."
"Skitter Stab-Stab
(Runner, Skaven)",9,2,2+,4+,8+,"Dodge, Loner (4+), Prehensile Tail, Shadowing, Stab",170k,Underworld Challenge,"Master Assassin
Oncer per game, when Skitter performs a Stab Special Action, he may choose to re-roll the Armour Roll."
"Skrorg Snowpelt
(Big Guy, Yhetee)",5,5,4+,6+,9+,"Block, Claws, Disturbing Presence, Juggernaut, Loner (4+), Mighty Blow",240k,"Old World Classic
Worlds Edge Superleague","Pump Up the Crowd
Once per game, when Skrorg causes an opposition player to be removed as a Casualty as the result of a Block Action, Skrorg’s controlling coach gains one Team Re-roll until the end of the current Drive. If this Team Re-roll has not been used by the end of the Drive, it is lost."
"Skrull Halfheight
(Dwarf, Skelton, Thrower, Undead)",6,3,4+,3+,9+,"Accurate, Loner (4+), Nerves of Steel, Pass, Regeneration, Sure Hands, Thick Skull",150k,"Sylvanian Spotlight
Worlds Edge Superleague","Strong Passing Game
Once per game, when Skrull performs a Pass Action he may modify the result of the Passing Ability Test by the value of his ST characteristic, to a maximum of 6."
"Lucian Swift
(Blitzer, Elf)
Valen Swift
(Elf, Thrower)","7

7","3

3","2+

2+","3+

2+","9+

9+","Block, Loner (4+), Mighty Blow, Tackle

Accurate, Loner (4+), Nerves of Steel, Pass, Safe Pass, Sure Hands",300k,Elven Kingdoms League,"Working In Tandem -The Swift Twins must be hired as a pair.
Additionally, if Lucien performs a Block Action against an opposition player who is also Marked be Valen, Lucien may re-roll a single Block Dice.
Additionally, if Valen performs a Pass Action that targets a square containing Lucien, then Valen suffers no modifiers to the PA Test for the range of the Pass Action."
"Swiftvine Glimmershard
(Special, Sprite)",7,2,3+,5+,7+,"Disturbing Presence, Fend, Loner (4+), Side Step, Stab, Stunty",110k,"Woodland, League","Furious Outburst
Once per half, so long as she is Standing at the start of her activation, Swiftvine can place herself adjacent to a Standing opposition player within 3 squares of her and immediately make a Stab Special Action against them. She may then place herself in an unoccupied square within 3 squares of her new position. Her action then immediately ends. This counts as the team’s Blitz Action for the turn."
"Thorsson Stoutmead
(Human, Lineman)",6,3,4+,3+,8+,"Block, Drunkard, Loner (4+), Thick Skull",170k,"Old World Classic
Worlds Edge Superleague","Beer Barrel Bash!
Once per Drive, at the start of his activation, Thorsson may select an opposition player within three squares and roll a D6. On a 3+, the selected player is immediately Knocked Down. On a 2, nothing happens. On a 1, Thorsson Falls Over. After using this special rule, Thorsson’s activation immediately ends."
"Varag Ghoul-Chewer
(Blocker, Orc)",6,5,3+,5+,10+,"Block, Hatred (Undead), Jump Up, Loner (4+), Mighty Blow, Thick Skull, Unsteady",260k,Badlands Brawl,"Krump and Smash
Once per game, when an opposition player is Knocked Down as a result of a Block Action performed by Varag, he may re-roll the Armour Roll."
"Wilhelm Chaney
(Blitzer, Undead, Werewolf)",8,4,3+,4+,9+,"Catch, Claws, Frenzy, Loner (4+), Regeneration, Wrestle",220k,Sylvanian Spotlight,"Savage Mauling
Once per game, when Wilhelm makes in Injury Roll against an opposition player, he may choose to re-roll the result."
"Willow Rosebark
(Blitzer, Dryad)",6,4,3+,5+,9+,"Dauntless, Loner (4+), Side Step, Thick Skull",160k,Woodland League,"Woodland Fury
Once per game, when Willow performs a Block Action that would result in her being Knocked Down, she can choose to re-roll a single Block Dice."
"Withergrasp Doubledrool
(Beastman, Blocker)",6,3,3+,4+,9+,"Foul Appearance, Loner (4+), Prehensile Tail, Tackle, Tentacles, Two Heads, Wrestle",170k,Favoured Of Nurgle,"Watch Out!
The first time each Drive that Withergrasp is the target of a block Action performed by an opposition player, he counts as having the Dodge Skill."
"Zolcath the Zoat
(Big Guy, Zoat)",5,5,4+,5+,10+,"Disturbing Presence, Juggernaut, Loner (4+), Mighty Blow, Prehensile Tail, Regeneration, Sure Feet",220k,"Elven Kingdoms League
Lustrian Superleague","Excuse Me, Are You a Zoat?
Once per game, when Zolcatch is activated he may select an opposition player within 3 squares. The selected player immediately loses their Tackle Zone until they are next activated."
"Zzharg Madeye
(Dwarf, Special)",4,4,4+,3+,10+,"Cannoneer, Hail Mary Pass, Loner (4+), Nerves of Steel, Secret Weapon, Thick Skull!",130k,Favoured of Hashut,"“Blastin’ Solves Everything”
Once per half, at the start of his activation, Zzharg may select a Standing opposition player within 3 squares and roll a D6. On a 3+, the selected player is hit. On a 2, the opposition coach selects a player (from either team, but not Zzharg) within 3 squares of the originally selected player to be hit instead. On a 1, Zzharg is hit instead. Make an Armour Roll for whichever player is hit. Zzharg’s activation then immediately ends."
